times,C_5,C_10,C_20,C_30,C_40,C_50
4.099999999999994,1.363798218520654770979291067164971564505682177781409336603246629238128662109375e-11,4.861541577863660806009261007826629786891245599143107597332339373152906522036881e-38,4.861541577863660806009261007826629786891245599143107597332339373152906522036881e-38,4.861541577863660806009261007826629786891245599143107597332339373152906522036881e-38,4.861541577863660806009261007826629786891245599143107597332339373152906522036881e-38,4.861541577863660806009261007826629786891245599143107597332339373152906522036881e-38
4.149999999999994,1.8936994978338852458199167517064799050319212625481668510474264621734619140625e-11,1.949925870767099076763427877575156381594691754993092357247308026954614744443391e-38,1.949925870767099076763427877575156381594691754993092357247308026954614744443391e-38,1.949925870767099076763427877575156381594691754993092357247308026954614744443391e-38,1.949925870767099076763427877575156381594691754993092357247308026954614744443391e-38,1.949925870767099076763427877575156381594691754993092357247308026954614744443391e-38
4.199999999999994,2.552227548892753278571247551657322390206150686253749881871044635772705078125e-11,2.089257537594300389256532479754827051950224323496517715864783318904108063915811e-39,2.089257537594300389256532479754827051950224323496517715864783318904108063915811e-39,2.089257537594300389256532479754827051950224323496517715864783318904108063915811e-39,2.089257537594300389256532479754827051950224323496517715864783318904108063915811e-39,2.089257537594300389256532479754827051950224323496517715864783318904108063915811e-39
4.249999999999994,3.357429948756580542484008377866777118880836638936671079136431217193603515625e-11,-0.0,-0.0,-0.0,-0.0,-0.0
4.299999999999994,4.3285992948644853899126675589783944976540741578219240182079374790191650390625e-11,6.428484731059370453534198341180197287923786899192731090689618141983689318642837e-39,6.428484731059370453534198341180197287923786899192731090689618141983689318642837e-39,6.428484731059370453534198341180197287923786899192731090689618141983689318642837e-39,6.428484731059370453534198341180197287923786899192731090689618141983689318642837e-39,6.428484731059370453534198341180197287923786899192731090689618141983689318642837e-39
4.349999999999993,5.4861508169766642241330273477403940696195405735124950297176837921142578125e-11,1.370644780158023008728718332965229652513509880036014262691853227904635690321222e-38,1.370644780158023008728718332965229652513509880036014262691853227904635690321222e-38,1.370644780158023008728718332965229652513509880036014262691853227904635690321222e-38,1.370644780158023008728718332965229652513509880036014262691853227904635690321222e-38,1.370644780158023008728718332965229652513509880036014262691853227904635690321222e-38
4.399999999999993,6.851579118491584443914873979298674026849891305346318404190242290496826171875e-11,5.468803796208378736498856383870405587458297298484109379516794153075525579679994e-38,5.468803796208378736498856383870405587458297298484109379516794153075525579679994e-38,5.468803796208378736498856383870405587458297298484109379516794153075525579679994e-38,5.468803796208378736498856383870405587458297298484109379516794153075525579679994e-38,5.468803796208378736498856383870405587458297298484109379516794153075525579679994e-38
4.449999999999993,8.447361973136387034601705333283880490491402071029369835741817951202392578125e-11,2.361430056761954703018127167725311862832370303944507617801722907340373233679345e-38,2.361430056761954703018127167725311862832370303944507617801722907340373233679345e-38,2.361430056761954703018127167725311862832370303944507617801722907340373233679345e-38,2.361430056761954703018127167725311862832370303944507617801722907340373233679345e-38,2.361430056761954703018127167725311862832370303944507617801722907340373233679345e-38
4.499999999999993,1.0296807403588591961343412107190574585058318035635238629765808582305908203125e-10,1.044234163149595640984124977781683781011662168047933082468817771781823152132193e-38,1.044234163149595640984124977781683781011662168047933082468817771781823152132193e-38,1.044234163149595640984124977781683781011662168047933082468817771781823152132193e-38,1.044234163149595640984124977781683781011662168047933082468817771781823152132193e-38,1.044234163149595640984124977781683781011662168047933082468817771781823152132193e-38
4.549999999999993,1.24239863206754473254925410144315113536439554309254162944853305816650390625e-10,4.706569178097061338000991423331655186983038051205091315011564910606105070784274e-39,4.706569178097061338000991423331655186983038051205091315011564910606105070784274e-39,4.706569178097061338000991423331655186983038051205091315011564910606105070784274e-39,4.706569178097061338000991423331655186983038051205091315011564910606105070784274e-39,4.706569178097061338000991423331655186983038051205091315011564910606105070784274e-39
4.5999999999999925,1.485351204861132490468695978966967054246683943574680597521364688873291015625e-10,6.069608831229495218266639372341851370021811918130206562328961399588513969686921e-38,6.069608831229495218266639372341851370021811918130206562328961399588513969686921e-38,6.069608831229495218266639372341851370021811918130206562328961399588513969686921e-38,6.069608831229495218266639372341851370021811918130206562328961399588513969686921e-38,6.069608831229495218266639372341851370021811918130206562328961399588513969686921e-38
4.649999999999992,1.761043830041909313891440683422381051348448721682871109806001186370849609375e-10,5.531855500870376403019096419032751553003760640301614019693259733993294190185615e-39,5.531855500870376403019096419032751553003760640301614019693259733993294190185615e-39,5.531855500870376403019096419032751553003760640301614019693259733993294190185615e-39,5.531855500870376403019096419032751553003760640301614019693259733993294190185615e-39,5.531855500870376403019096419032751553003760640301614019693259733993294190185615e-39
4.699999999999992,2.0720047715001727225958022633105042042966914550561341457068920135498046875e-10,3.030571373213706066299218085911386111949781584624504720691195651369115841849845e-39,3.030571373213706066299218085911386111949781584624504720691195651369115841849845e-39,3.030571373213706066299218085911386111949781584624504720691195651369115841849845e-39,3.030571373213706066299218085911386111949781584624504720691195651369115841849845e-39,3.030571373213706066299218085911386111949781584624504720691195651369115841849845e-39
4.749999999999992,2.420767847099833472893826003913102240527877029308001510798931121826171875e-10,1.677719720436305600358303299047086577034212620407261966758469497845785128325755e-38,1.677719720436305600358303299047086577034212620407261966758469497845785128325755e-38,1.677719720436305600358303299047086577034212620407261966758469497845785128325755e-38,1.677719720436305600358303299047086577034212620407261966758469497845785128325755e-38,1.677719720436305600358303299047086577034212620407261966758469497845785128325755e-38
4.799999999999992,2.8098507059706324541172729923545377250793109169535455293953418731689453125e-10,3.492977445665471722874488467543347164849454946490729462050086527133442869388021e-39,3.492977445665471722874488467543347164849454946490729462050086527133442869388021e-39,3.492977445665471722874488467543347164849454946490729462050086527133442869388021e-39,3.492977445665471722874488467543347164849454946490729462050086527133442869388021e-39,3.492977445665471722874488467543347164849454946490729462050086527133442869388021e-39
4.849999999999992,3.24173267711695015097164238189984819538125293547636829316616058349609375e-10,1.125558799786379003646419088952849653261974055635222822539323258292362045228625e-38,1.125558799786379003646419088952849653261974055635222822539323258292362045228625e-38,1.125558799786379003646419088952849653261974055635222822539323258292362045228625e-38,1.125558799786379003646419088952849653261974055635222822539323258292362045228625e-38,1.125558799786379003646419088952849653261974055635222822539323258292362045228625e-38
4.8999999999999915,3.7188328698221582711941457958051450438663465547506348229944705963134765625e-10,1.630860860308664749214225192336045866158894508461447925118956027603909684218925e-38,1.630860860308664749214225192336045866158894508461447925118956027603909684218925e-38,1.630860860308664749214225192336045866158894508461447925118956027603909684218925e-38,1.630860860308664749214225192336045866158894508461447925118956027603909684218925e-38,1.630860860308664749214225192336045866158894508461447925118956027603909684218925e-38
4.949999999999991,4.243482254583318237481659801414897448257335099697229452431201934814453125e-10,5.73971850987445480081888887223332566765777119926843091434461298391667662382907e-40,5.73971850987445480081888887223332566765777119926843091434461298391667662382907e-40,5.73971850987445480081888887223332566765777119926843091434461298391667662382907e-40,5.73971850987445480081888887223332566765777119926843091434461298391667662382907e-40,5.73971850987445480081888887223332566765777119926843091434461298391667662382907e-40
4.999999999999991,4.8179081388138996697452818719479596121235687178341322578489780426025390625e-10,9.005618341993018403851717108300595335508169527188265856083903658058182933884101e-39,9.005618341993018403851717108300595335508169527188265856083903658058182933884101e-39,9.005618341993018403851717108300595335508169527188265856083903658058182933884101e-39,9.005618341993018403851717108300595335508169527188265856083903658058182933884101e-39,9.005618341993018403851717108300595335508169527188265856083903658058182933884101e-39
